"name"	"country_code"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Channel Islands"	830	77.6106	77.7902	78.0276	78.5124	79.0337	79.4921	80.0216	80.5724	81.1225	81.7273	82.2645	82.5318	82.9155	83.3147	83.6645	83.8772	84.2606
"Chile"	152	78.2056	78.9958	79.6748	80.2789	80.6854	81.0815	81.4317	81.8648	82.2187	82.5855	82.8653	83.231	83.364	83.6243	83.9159	84.2345	84.6727
"China"	156	73.1061	73.2454	73.5001	74.0092	74.5496	75.2261	75.7593	76.289	76.9579	77.745	78.5493	79.1464	79.9438	80.6037	81.4211	82.3827	83.0735
"China, Hong Kong SAR"	344	80.302	80.4133	80.6962	80.9574	81.2188	81.475	81.6625	82.0132	82.3538	82.5919	82.9494	83.3491	83.5808	83.8534	84.1573	84.4538	84.8019
"China, Macao SAR"	446	77.698	78.1328	78.7313	79.405	80.1006	80.7229	81.3775	81.811	82.2958	82.6917	82.9748	83.3739	83.6741	83.9565	84.2955	84.5105	84.8086
"Colombia"	170	69.3108	69.41	69.7262	70.1632	70.6616	71.1901	71.7637	72.2633	72.7865	73.4908	74.051	74.6674	75.224	75.993	76.3926	77.1348	77.7699
"Comoros"	174	60.1601	60.2654	60.4699	60.8709	61.3326	61.6245	61.9363	62.2678	62.5515	62.9476	63.1794	63.5103	63.9515	64.3681	64.7648	65.1084	65.4788
"Costa Rica"	188	76.0608	76.4182	76.7136	77.2083	77.6192	78.1933	78.652	79.169	79.7662	80.3153	80.6708	81.1798	81.5937	82.0737	82.511	82.8043	83.1177
"Croatia"	191	72.8777	73.0122	73.3479	73.947	74.3056	74.8314	75.4462	75.9545	76.5571	77.1958	77.764	78.4177	79.1345	79.5939	80.0986	80.601	81.0503
"Cuba"	192	76.3998	76.597	76.9064	77.3804	77.845	78.3496	78.8925	79.3923	80.0255	80.4759	81.2427	81.7181	82.0533	82.447	82.7302	83.1042	83.4298
"Curacao"	531	73.7359	73.852	74.1479	74.6044	75.0644	75.7536	76.2641	76.7765	77.4442	78.1458	78.6987	79.3492	79.5997	80.2301	80.5877	81.1781	81.7286
"Cyprus"	196	76.9803	77.1774	77.4863	77.9128	78.558	79.1041	79.7545	80.3343	80.8179	81.3936	81.8073	82.1435	82.4352	82.877	83.2662	83.5723	83.9042
"Czech Republic"	203	74.5547	74.5497	74.8824	75.2478	75.653	76.2241	76.6558	77.1389	77.7261	78.3275	78.9376	79.353	80.029	80.4638	80.9556	81.3423	81.8181
"Dem. People's Republic of Korea"	408	65.3763	65.5226	65.9586	66.4165	66.737	67.3494	67.7232	68.1938	68.7754	69.1792	69.7592	70.2756	71.0373	71.5783	72.2548	73.1239	73.7631
"Democratic Republic of the Congo"	180	55.8412	56.1058	56.4712	56.733	57.043	57.2601	57.633	57.8464	58.1835	58.4543	58.7278	58.801	59.0201	59.4053	59.5446	59.7485	60.0442
"Denmark"	208	77.1644	77.2306	77.5673	77.8431	78.2735	78.8669	79.2737	79.9388	80.3851	80.762	81.2587	81.6395	82.1277	82.4829	82.9567	83.2678	83.5518
"Djibouti"	262	58.8082	58.7831	58.8654	58.9678	59.206	59.5983	59.746	59.9584	60.3836	60.7021	60.9687	61.3062	61.4926	61.7804	62.3038	62.561	62.8358
"Dominican Republic"	214	69.0666	69.0226	69.1682	69.3991	69.7346	69.9463	70.3248	70.9599	71.4984	71.8441	72.2451	72.7086	73.2265	73.7219	74.3981	74.9246	75.3034
"Ecuador"	218	72.1475	72.4469	72.87	73.37	73.9724	74.5081	75.0433	75.4722	76.1519	76.6564	77.3291	77.9328	78.5304	78.9191	79.4024	80.0494	80.449
"Egypt"	818	67.5624	67.4287	67.5264	67.6826	67.7975	67.9069	67.996	68.2236	68.3725	68.7087	69.0682	69.2715	69.6072	69.8219	70.4093	70.6921	71.1388
"El Salvador"	222	67.1496	67.5439	67.8483	68.3854	68.9451	69.4724	70.0333	70.6587	71.2684	71.925	72.4731	72.9881	73.5048	74.3643	75.0663	75.7217	76.42
"Eritrea"	232	60.2438	60.7385	61.0624	61.3925	61.6059	62.0239	62.1061	62.4927	62.5174	62.7366	62.895	63.0679	63.3808	63.5294	63.7779	64.0093	64.1619
"Estonia"	233	70.7982	70.8898	71.1698	71.5836	72.0967	72.7387	73.1716	73.8345	74.4712	75.0648	75.7613	76.3162	76.8146	77.4386	77.8383	78.395	78.8835
"Fiji"	242	65.5963	65.3756	65.3416	65.4455	65.4924	65.6952	65.8017	66.131	66.4075	66.6718	66.8617	67.179	67.5937	68.0025	68.3513	68.8969	69.0283
"Finland"	246	77.1595	77.6249	78.0818	78.764	79.3512	79.8138	80.3567	80.6548	80.9836	81.3811	81.785	82.134	82.5641	82.6679	82.9747	83.2648	83.5723
"France"	250	78.5037	79.1036	79.5003	79.7414	80.1509	80.4345	80.7481	81.0136	81.368	81.6208	81.9074	82.2137	82.5455	82.8122	83.063	83.2148	83.5655
"French Guiana"	254	75.6076	76.2322	77.0859	78.0232	78.8358	79.4545	80.0221	80.5748	81.028	81.4601	81.7986	82.1735	82.6159	82.8932	83.1249	83.5673	83.9381
"French Polynesia"	258	73.1855	73.4107	73.8346	74.3178	74.9298	75.5035	76.2341	76.7831	77.592	78.3291	78.9193	79.5064	80.2041	80.9805	81.6222	82.3373	82.9352
"Gambia"	270	57.2677	57.1792	57.2314	57.3579	57.6628	57.7621	58.003	58.1422	58.4071	58.5612	58.8567	58.862	58.9846	59.1863	59.5205	59.5137	59.81
"Georgia"	268	69.8093	69.676	69.7106	69.9433	70.1912	70.6392	71.0502	71.5351	72.0059	72.3709	72.6718	73.4388	74.143	74.7137	75.1742	75.7876	76.1857
"Germany"	276	77.6607	77.9607	78.4426	79.034	79.5899	80.1352	80.7006	81.1842	81.5524	81.9204	82.3858	82.7418	83.0485	83.3823	83.6397	84.0392	84.3575
"Ghana"	288	58.7214	58.5321	58.5439	58.5004	58.7154	58.7782	58.9396	59.2304	59.5832	59.8172	60.1748	60.2542	60.6389	60.8463	61.0428	61.4154	61.7059
"Greece"	300	77.1679	77.7234	78.3116	78.9209	79.4765	80.1114	80.4823	80.7799	81.1535	81.436	81.7268	81.997	82.3157	82.744	83.0786	83.4123	83.7057
"Grenada"	308	69.4298	69.1357	69.0795	69.0429	69.0429	69.1775	69.4755	69.7167	69.9636	70.3298	70.6467	71.1564	71.4336	71.8922	72.2037	72.8069	73.4331
"Guadeloupe"	312	76.8759	77.6376	78.4381	79.0282	79.5529	79.9338	80.2859	80.6267	80.9407	81.4638	81.7962	82.2482	82.6479	82.9663	83.2858	83.5337	84.0009
"Guam"	316	75.7388	76.2279	76.9018	77.7558	78.4589	79.1239	79.941	80.6563	81.2743	81.7714	82.2867	82.6775	83.1352	83.4621	83.7794	84.2175	84.6521
"Guatemala"	320	67.0021	67.0742	67.2795	67.4974	67.8039	68.1895	68.6403	69.1514	69.5132	69.965	70.4061	70.9428	71.1784	71.9786	72.4583	72.9881	73.3406
"Guinea"	324	56.7616	56.7707	57.0629	57.3023	57.5394	57.7331	58.1722	58.2228	58.5288	58.5896	58.7493	58.8216	59.2471	59.3465	59.558	59.6985	59.7751
"Guinea-Bissau"	624	51.7427	51.8313	51.9966	51.9816	52.238	52.4186	52.5066	52.7316	52.8243	53.0799	53.3468	53.6742	53.8564	54.0073	54.2604	54.6129	55.053
"Guyana"	328	62.3859	61.8409	61.5899	61.6224	61.4846	61.4092	61.4113	61.4306	61.4622	61.6582	61.756	61.9722	62.2078	62.3435	62.8487	63.097	63.242
"Haiti"	332	59.1964	59.2698	59.4087	59.6417	59.9963	60.4232	60.6488	60.9218	61.2091	61.3901	61.8002	62.0889	62.2073	62.6265	62.8857	62.9774	63.4348
"Honduras"	340	69.3407	69.2743	69.3166	69.5903	69.956	70.2436	70.521	70.8346	71.3018	71.5223	72.0061	72.2106	72.7667	73.2966	73.823	74.3902	74.7987
"Hungary"	348	70.1881	69.9955	69.9608	70.1216	70.2435	70.4686	70.8176	71.194	71.6169	71.9699	72.2914	72.6686	73.1925	73.5755	73.8888	74.6803	75.1822
"Iceland"	352	80.0716	80.3172	80.7167	81.1667	81.6674	82.1726	82.5452	82.9362	83.2662	83.4792	83.863	84.1772	84.4293	84.6668	84.8515	85.2994	85.5259
"India"	356	65.2666	65.4222	65.7942	65.9581	66.0592	66.3687	66.6778	66.8925	67.2032	67.4163	67.8417	68.0667	68.5049	68.8236	69.0377	69.3477	69.6815
"Indonesia"	360	65.3058	65.094	65.0833	65.2202	65.231	65.3947	65.5871	65.7257	65.968	66.1621	66.4011	66.6689	66.9141	67.2154	67.4202	67.6599	68.0485
"Iran (Islamic Republic of)"	364	72.7332	72.4972	72.4828	72.6141	72.8242	73.0106	73.0826	73.3958	73.5137	73.8933	74.3299	74.6378	75.0266	75.4477	75.8827	76.2101	76.5791
"Iraq"	368	65.7469	65.5667	65.5086	65.3983	65.4146	65.6858	65.7823	65.9538	66.0398	66.3031	66.4446	66.9198	67.1981	67.4384	67.5934	67.8475	68.1264
"Ireland"	372	77.8315	78.1502	78.6994	79.2816	79.921	80.5836	81.1717	81.6314	81.9135	82.3604	82.6776	82.9726	83.2685	83.7568	84.0917	84.281	84.5101
"Israel"	376	79.6671	80.0977	80.6442	81.2841	81.7466	82.2446	82.6317	82.9626	83.2781	83.6108	84.0165	84.3625	84.6306	84.8975	85.2503	85.5732	85.9909
"Italy"	380	80.0589	80.4144	80.7132	81.0847	81.3466	81.7365	82.0073	82.2946	82.7258	82.9997	83.3485	83.7166	84.1678	84.4899	84.8219	85.1688	85.5446
"Jamaica"	388	71.8257	71.586	71.5401	71.7816	71.9191	72.1133	72.5832	72.8211	73.2878	73.7997	74.2286	74.6649	75.1341	75.3776	76.0228	76.3613	76.7156
"Japan"	392	79.3641	79.5326	79.705	79.9151	80.274	80.6002	80.8839	81.2268	81.6451	81.8787	82.2256	82.5121	82.8165	83.1086	83.3954	83.7182	83.9712
"Jordan"	400	70.9296	70.6763	70.702	70.6844	70.6732	70.934	71.1304	71.5307	71.8391	72.1233	72.4432	72.8582	73.2524	73.5489	73.9254	74.523	74.9974
"Kazakhstan"	398	62.943	62.5147	62.4109	62.3811	62.5386	62.6691	62.9101	63.0188	63.1259	63.3052	63.65	63.9039	64.2184	64.4508	64.6255	64.8548	65.3093
"Kiribati"	296	61.3644	61.2572	61.2789	61.3762	61.5217	61.6231	61.8535	62.1996	62.3708	62.6647	62.9073	63.1129	63.5142	63.7258	63.925	64.0233	64.1741
"Kuwait"	414	71.8283	71.3164	70.9634	70.9574	70.7321	70.7376	70.7651	70.9533	71.0901	71.2376	71.4891	71.6816	71.9345	72.2171	72.675	73.0616	73.4585
"Kyrgyzstan"	417	64.9749	64.6054	64.4914	64.4195	64.5565	64.6452	64.6331	64.9033	65.0862	65.4894	65.7655	65.9603	66.2254	66.4571	66.707	67.1103	67.4801
"Lao People's Democratic Republic"	418	63.612	63.9118	64.2865	64.5872	64.8498	65.1538	65.2254	65.3472	65.5931	65.6822	65.7864	66.1313	66.1288	65.9928	66.2963	66.3721	66.5769
"Latvia"	428	67.6379	67.398	67.4674	67.5154	67.7373	68.0213	68.1738	68.3258	68.5653	68.9128	69.2306	69.4729	69.8725	70.1004	70.3162	70.6007	70.9287
"Lebanon"	422	76.7913	77.2358	77.6201	78.0827	78.7455	79.266	79.7612	80.2978	80.8795	81.4633	81.8519	82.3603	82.7619	83.1785	83.3974	83.729	83.914
"Liberia"	430	58.454	58.6418	58.799	59.0045	59.2751	59.3696	59.5038	59.7102	59.9202	60.113	60.4803	60.4793	60.5801	60.7234	61.0269	61.14	61.3024
"Libya"	434	67.4848	67.3434	67.3308	67.4584	67.6311	67.8926	67.9772	68.2655	68.6352	68.9559	69.4423	69.8205	70.3889	70.5954	70.9757	71.5642	71.9768
"Lithuania"	440	66.292	66.2761	66.3449	66.4363	66.7214	66.9942	67.398	67.7695	68.0447	68.3841	68.838	69.0692	69.5019	69.9296	70.4089	70.8395	71.1978
"Luxembourg"	442	78.5322	78.9885	79.5108	80.1576	80.7745	81.2448	81.6332	82.0026	82.4204	82.7681	83.1743	83.5464	83.8578	84.1088	84.4969	84.7067	85.0486
"Madagascar"	450	62.4163	62.6304	62.9355	63.2607	63.5539	63.8088	64.0008	64.3549	64.5807	64.8295	64.935	65.1657	65.3922	65.5738	65.6964	65.909	66.2033
"Malaysia"	458	71.0054	70.8159	70.9429	71.0668	71.402	71.7303	72.2479	72.4141	73.0404	73.5083	73.8309	74.4391	74.8764	75.4935	75.9585	76.5377	77.0477
"Maldives"	462	74.3994	74.5515	74.6652	74.9704	75.1506	75.4858	75.7275	75.9658	76.2637	76.5718	76.956	77.2923	77.4381	77.829	78.2103	78.5104	78.8072
"Mali"	466	56.8839	57.2984	57.6868	58.2044	58.5831	58.8378	59.1458	59.4886	59.7362	59.9859	60.1811	60.4662	60.9021	61.1264	61.4258	61.3614	61.6
"Malta"	470	77.8176	78.073	78.4144	78.9003	79.3629	79.9723	80.5725	81.0931	81.6506	82.2009	82.7073	83.2271	83.615	83.9206	84.2992	84.5779	84.8581
"Martinique"	474	77.8626	78.6844	79.2625	79.7597	80.1345	80.6202	80.9982	81.3907	81.8001	82.0926	82.3641	82.766	83.0438	83.3668	83.7285	84.0325	84.2103
"Mauritania"	478	59.8033	59.5159	59.3998	59.3891	59.3428	59.4529	59.5396	59.4164	59.5968	59.6791	59.9086	60.0052	59.9821	60.1589	60.4216	60.6286	60.7972
"Mauritius"	480	69.6647	69.7051	70.0088	70.1506	70.6776	71.041	71.5326	72.0669	72.5868	73.1804	73.6764	74.2516	74.9222	75.5295	76.0146	76.6142	77.0707
"Mayotte"	175	75.9111	76.6476	77.4962	78.3906	79.2167	79.8113	80.3803	80.7826	81.1216	81.5725	81.9457	82.3797	82.6925	83.0081	83.3227	83.6285	84.0268
"Mexico"	484	73.3343	73.4645	73.9178	74.2878	74.8619	75.4938	76.052	76.6837	77.3201	78.0848	78.839	79.5249	80.0338	80.6037	81.3002	81.8391	82.4894
"Micronesia (Fed. States of)"	583	66.4334	66.0363	65.9251	65.7996	65.8696	66.0112	66.0411	66.2122	66.2791	66.5283	66.6814	66.8397	66.9829	67.3246	67.5278	68.046	68.3706
"Mongolia"	496	63.9884	64.1162	64.3606	64.6704	65.0946	65.258	65.752	66.0438	66.6474	67.0034	67.4277	67.9569	68.467	68.8587	69.6718	70.2111	70.9512
"Montenegro"	499	72.5407	72.2422	72.2073	72.2868	72.4637	72.607	72.7549	72.9679	73.2297	73.5784	73.8169	74.1754	74.4245	74.8861	75.0712	75.4771	75.9331
"Morocco"	504	71.5815	71.4547	71.5398	71.6423	71.6993	71.9523	72.0481	72.4067	72.601	72.8821	73.2627	73.4777	73.9002	74.362	74.7026	75.0889	75.5904
"Myanmar"	104	62.2142	62.0147	61.9472	62.0639	62.0371	62.3202	62.3416	62.4354	62.6825	62.9897	63.1384	63.4352	63.6118	63.7739	64.2095	64.3462	64.5724
"Nepal"	524	67.0136	67.2838	67.527	67.8249	68.0179	68.3519	68.6784	68.7657	69.1428	69.214	69.7119	70.0484	70.0404	70.4822	70.8996	71.1179	71.4163
"Netherlands"	528	78.648	78.9012	79.2189	79.6341	80.1843	80.6723	81.2696	81.7631	82.1735	82.4915	82.8005	83.1677	83.4569	83.7129	84.019	84.2566	84.5286
"New Caledonia"	540	72.8116	73.1174	73.5761	74.163	74.7583	75.4292	76.0062	76.7061	77.3113	77.9927	78.6011	79.3578	80.101	80.5578	81.2593	81.8771	82.3558
"New Zealand"	554	79.0502	79.3961	79.7809	80.324	80.9655	81.4688	81.9651	82.3749	82.7473	83.1309	83.5403	83.8688	84.1331	84.5068	84.7969	85.214	85.413
"Nicaragua"	558	70.8842	71.2034	71.7125	72.3179	72.7352	73.4234	74.2464	74.858	75.7099	76.1676	76.9916	77.6969	78.3693	79.0754	79.6654	80.1585	80.7369
"Niger"	562	59.248	59.5651	59.6929	59.8749	59.9772	59.9233	59.9878	60.132	60.5595	60.6639	60.726	60.8116	60.9676	60.9181	60.9624	61.1055	61.4613
"Nigeria"	566	50.5847	50.4654	50.6344	50.8958	51.1011	51.4062	51.467	51.9657	52.1273	52.56	52.7412	53.144	53.5244	53.703	54.306	54.5605	54.9532
"Norway"	578	78.5572	78.7688	79.2022	79.7552	80.1168	80.5933	81.0298	81.4924	81.8478	82.2775	82.5998	82.8419	83.0752	83.427	83.7902	83.9128	84.1361
"Oman"	512	74.1569	74.4146	74.9983	75.5982	76.1584	76.8967	77.6283	78.325	79.0064	79.7753	80.5102	81.2103	81.852	82.3805	83.027	83.5065	83.99
"Other non-specified areas"	158	75.9529	76.3102	76.9002	77.4434	78.1892	78.848	79.5738	80.2465	80.7311	81.1024	81.5898	81.9013	82.3784	82.6472	82.8827	83.3172	83.6482
"Pakistan"	586	63.6607	63.5825	63.5462	63.6008	63.7301	63.9426	64.2775	64.5887	64.7558	65.0657	65.428	65.6784	65.8329	66.1376	66.4671	66.9142	67.1934
"Panama"	591	73.617	73.693	74.0892	74.545	75.0564	75.5355	76.0442	76.4635	77.0588	77.6765	78.3242	78.9509	79.6413	80.2015	80.6187	81.1029	81.4963
"Papua New Guinea"	598	58.8669	58.7713	58.7443	58.959	59.2215	59.4517	59.7546	60.0019	60.3781	60.7078	60.953	61.103	61.4458	61.6688	62.155	62.5911	62.813
"Paraguay"	600	69.1083	68.6442	68.3098	67.9829	67.978	67.926	67.9368	68.0272	68.0633	68.0911	68.5268	68.7128	69.0255	69.2503	69.7477	70.0068	70.5084
"Peru"	604	70.7747	71.0396	71.3934	71.8529	72.3985	73.0294	73.5047	74.11	74.758	75.3366	75.9299	76.4496	77.2651	77.9121	78.6042	79.2332	79.9381
"Philippines"	608	63.2377	62.9279	62.9033	62.8336	62.8492	62.9679	63.2085	63.3468	63.5483	63.5996	63.7821	64.0885	64.3628	64.5254	64.7581	65.2722	65.479
"Poland"	616	72.338	72.5792	72.944	73.4136	73.9857	74.5821	75.1486	75.7626	76.3146	76.8929	77.4161	77.9027	78.557	78.966	79.4034	79.863	80.1293
"Portugal"	620	77.2168	77.809	78.6586	79.4798	80.0185	80.5129	80.9722	81.3522	81.722	82.1577	82.4315	82.8332	83.2135	83.5678	84.0291	84.3696	84.7156
"Puerto Rico"	630	74.7373	75.2402	75.8185	76.5318	77.2701	77.8595	78.3245	78.7718	79.1505	79.4504	79.8196	80.0445	80.3161	80.6886	81.0348	81.335	81.6691
"Qatar"	634	76.0685	76.0818	76.1944	76.4645	76.7214	77.2047	77.4486	77.8188	78.4586	78.737	79.338	79.7988	80.2538	80.7657	81.3402	81.7174	82.0538
"Republic of Korea"	410	78.1518	78.8148	79.3342	79.7849	80.281	80.6924	81.0536	81.467	81.9306	82.2167	82.5326	82.878	83.2194	83.4848	83.9126	84.3354	84.5589
"Republic of Moldova"	498	65.577	65.1132	64.8302	64.7808	64.5566	64.6597	64.6344	64.7671	64.8978	64.86	64.9631	65.228	65.3236	65.4778	65.6074	65.8545	66.0714
"Reunion"	638	75.9373	76.6547	77.5219	78.4175	79.1615	79.7304	80.2439	80.7032	81.1078	81.4196	81.714	82.0784	82.4821	82.7931	83.1858	83.366	83.6954
"Romania"	642	69.8125	69.5678	69.5736	69.6062	69.9048	70.2152	70.5402	70.9397	71.306	71.6776	72.0003	72.4522	72.7644	73.2138	73.449	74.1725	74.6126
"Russian Federation"	643	62.8404	62.5232	62.5047	62.4932	62.7001	62.8273	62.9309	63.2242	63.542	63.6858	63.8325	64.2167	64.596	64.8472	65.1713	65.414	65.8284
"Saint Lucia"	662	70.9936	70.8879	70.8726	70.9805	71.2191	71.3805	71.7769	72.234	72.5509	72.9572	73.2654	73.6605	73.9965	74.4639	74.9665	75.4688	76.0951
"Saint Vincent and the Grenadines"	670	69.2307	68.8031	68.5314	68.4021	68.4256	68.3197	68.4774	68.6239	68.7445	69.0665	69.2971	69.3068	69.5727	69.9326	70.2119	70.4395	70.801
"Samoa"	882	69.2065	69.3166	69.6735	69.9637	70.4545	70.9933	71.3865	72.0119	72.5125	73.0713	73.772	74.4124	75.0341	75.7034	76.238	77.0007	77.5516
"Sao Tome and Principe"	678	62.7335	62.3955	62.1913	62.1161	62.1156	62.0313	62.1114	62.1176	62.2763	62.2902	62.3261	62.5056	62.7071	62.9251	63.1379	63.4081	63.5473
"Saudi Arabia"	682	71.5162	71.2305	71.2143	71.2599	71.3839	71.4314	71.5687	71.7788	72.1385	72.3851	72.5962	72.9974	73.1928	73.4831	73.8531	74.1488	74.5454
"Senegal"	686	63.1599	63.4202	63.621	64.0095	64.2886	64.6423	64.8515	65.118	65.3995	65.6307	65.8662	66.3308	66.606	66.8036	67.0896	67.3573	67.6995
"Serbia"	688	70.6019	70.3884	70.5356	70.5981	70.905	71.2195	71.5332	71.8686	72.1254	72.4595	72.9173	73.2168	73.7151	74.154	74.5749	75.1148	75.5883
"Seychelles"	690	67.7829	67.7124	67.9308	68.3126	68.525	68.962	69.3423	69.734	70.0364	70.4131	70.9382	71.174	71.8623	72.4521	73.0375	73.6212	74.2156
"Sierra Leone"	694	48.6556	48.7685	49.3262	49.6459	49.866	50.297	50.6103	50.859	51.0904	51.1802	51.5175	51.7972	52.0516	52.1139	52.3848	52.7225	52.9821
"Singapore"	702	79.3699	79.6189	79.9592	80.2671	80.5948	80.8711	81.2485	81.6368	81.9467	82.3137	82.6313	82.9647	83.2739	83.6273	83.9502	84.191	84.5
"Slovakia"	703	71.1592	71.0826	71.1714	71.3342	71.5122	71.8472	72.258	72.7915	73.2386	73.6067	74.0557	74.4733	74.9152	75.4593	75.9405	76.4365	77.0839
"Slovenia"	705	76.4673	76.8348	77.3841	78.1087	78.722	79.2674	79.7926	80.1816	80.6554	80.9656	81.2707	81.7352	82.2077	82.4788	82.6316	83.1105	83.3999
