"name"	"country_code"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Bosnia and Herzegovina"	70	75.7006	77.1275	78.4264	79.6937	80.9438	82.1873	83.2751	84.2517	85.0951	85.9222	86.6417	87.3249	87.9919	88.67	89.3557	90.0091	90.6343
"Brazil"	76	73.0444	75.2576	77.3487	79.2428	80.8697	82.1658	83.3662	84.4241	85.3567	86.2233	87.0215	87.8096	88.6365	89.4119	90.114	90.7609	91.3823
"Brunei Darussalam"	96	78.8893	80.5922	82.279	83.7233	84.8954	85.9589	86.9024	87.8487	88.7296	89.6023	90.4306	91.2429	91.9903	92.7216	93.4174	94.1505	94.8698
"Bulgaria"	100	72.3262	73.4268	74.4486	75.4951	76.5429	77.5068	78.6002	79.5778	80.6117	81.5736	82.4854	83.3124	84.0912	84.8396	85.5033	86.0601	86.7751
"Burkina Faso"	854	60.1897	62.9505	65.6295	68.1296	70.5162	72.8	75.1358	77.4996	79.6958	81.9113	83.798	85.3327	86.6199	87.658	88.7168	89.6084	90.3954
"Cabo Verde"	132	73.5954	75.4582	77.2048	78.9513	80.6696	82.3633	83.7407	84.9034	85.9244	86.8949	87.7998	88.6739	89.477	90.176	90.93	91.7496	92.4411
"Cambodia"	116	69.2224	72.1654	74.9281	77.614	80.2443	82.4598	84.1456	85.5044	86.7031	87.6911	88.7501	89.4877	90.3247	90.9881	91.7011	92.4296	93.1097
"Canada"	124	81.7388	83.0897	84.2104	85.176	86.1058	86.8939	87.6726	88.4719	89.2674	90.022	90.7679	91.4719	92.1735	92.8752	93.5331	94.2633	94.899
"Chad"	148	53.1093	55.3949	57.6325	59.7953	62.1424	64.443	66.7772	69.1362	71.5777	73.9697	76.5577	79.2768	81.9038	84.1749	86.0431	87.9038	89.5663
"Channel Islands"	830	80.3092	81.7452	82.9679	84.0218	84.9538	85.7783	86.6369	87.3506	88.0982	88.9378	89.6314	90.2829	91.0194	91.7406	92.431	93.0773	93.7932
"Chile"	152	80.658	82.3111	83.6609	84.8714	85.9813	87.0076	87.9049	88.7805	89.6077	90.4534	91.2073	91.9642	92.622	93.3446	94.0622	94.7429	95.4144
"China"	156	76.2421	77.8849	79.4628	80.9841	82.4542	83.9049	85.1474	86.1372	87.0513	88.0049	88.9697	89.7956	90.6522	91.5307	92.4387	93.2829	94.0877
"China, Hong Kong SAR"	344	82.6357	83.7986	84.7748	85.7581	86.6481	87.4443	88.2243	88.9699	89.788	90.4923	91.2169	91.8649	92.5255	93.2044	93.9152	94.5562	95.2184
"China, Macao SAR"	446	80.335	82.009	83.4077	84.5823	85.5819	86.5803	87.4692	88.3325	89.148	89.997	90.7931	91.6123	92.3564	93.0637	93.794	94.525	95.1993
"Colombia"	170	72.4579	74.051	75.585	77.0377	78.5817	80.0227	81.3367	82.4512	83.4307	84.3228	85.1893	85.9896	86.7475	87.5503	88.243	88.9453	89.6862
"Comoros"	174	64.0633	66.0934	68.0019	69.7882	71.5413	73.0316	74.6058	76.2337	77.717	79.384	81.0696	82.6419	84.1014	85.1721	86.2625	87.1779	88.0869
"Costa Rica"	188	78.8365	80.4412	81.9197	83.1432	84.1681	85.0817	85.9481	86.7723	87.4765	88.2322	88.9709	89.6235	90.3142	90.9608	91.574	92.1522	92.7574
"Croatia"	191	75.7535	77.325	78.7792	80.1663	81.5448	82.5784	83.506	84.3658	85.1638	85.9484	86.7084	87.4816	88.1823	88.9079	89.6169	90.3154	91.0494
"Cuba"	192	79.1706	80.6647	82.1097	83.3967	84.4485	85.3956	86.2458	87.0575	87.8014	88.5676	89.2642	89.953	90.6214	91.2762	92.0135	92.6424	93.3292
"Curacao"	531	76.577	78.1126	79.5704	80.9578	82.1667	83.1655	84.1463	84.9785	85.7304	86.4524	87.2369	87.9912	88.6798	89.3703	90.0495	90.6915	91.3964
"Cyprus"	196	79.6916	81.1802	82.5261	83.6152	84.6491	85.5226	86.3121	87.1051	87.8506	88.6106	89.4321	90.1317	90.774	91.504	92.1973	92.9038	93.5165
"Czech Republic"	203	77.3193	78.7099	80.0896	81.3506	82.4399	83.3977	84.2722	85.1008	85.9285	86.7	87.4547	88.0862	88.8374	89.5997	90.2592	90.9344	91.5675
"Dem. People's Republic of Korea"	408	68.8176	70.5706	72.1158	73.6113	74.9897	76.4508	77.9115	79.3312	80.6034	81.9361	83.0481	84.0354	84.8357	85.7029	86.4308	87.228	87.8681
"Democratic Republic of the Congo"	180	59.9366	62.352	64.6996	66.9131	68.9915	70.9366	72.8872	74.9043	76.8939	78.8486	80.7972	82.4584	83.9833	85.1236	86.1375	87.1215	87.9835
"Denmark"	208	79.9228	81.2934	82.5938	83.7051	84.6936	85.5976	86.4306	87.2386	88.0221	88.7627	89.5148	90.1255	90.8397	91.4905	92.1358	92.8086	93.5303
"Djibouti"	262	62.5684	64.3301	66.0044	67.4952	68.8965	70.2813	71.6785	73.0849	74.5882	75.9424	77.5495	79.0207	80.389	82.0349	83.4155	84.5486	85.6809
"Dominican Republic"	214	72.3095	73.7416	75.0467	76.3384	77.5686	78.7505	79.9783	81.1096	82.3247	83.3423	84.2498	85.0558	85.7791	86.3337	86.9771	87.5868	88.1925
"Ecuador"	218	75.3443	77.1701	78.8725	80.6006	82.127	83.3078	84.3698	85.3644	86.3468	87.1393	87.9462	88.7385	89.479	90.1868	90.9728	91.6123	92.2837
"Egypt"	818	70.9237	72.3806	73.7156	74.9635	76.295	77.5275	78.6522	79.8662	81.1567	82.43	83.6012	84.6001	85.4104	86.1309	86.9183	87.58	88.2262
"El Salvador"	222	70.5166	72.4446	74.1732	75.8261	77.4489	78.89	80.2382	81.3664	82.2746	83.1633	84.0081	84.7704	85.4618	86.134	86.7747	87.4435	88.1524
"Eritrea"	232	64.3434	66.8613	69.122	71.1971	73.0241	74.8016	76.5057	78.2602	79.794	81.2721	82.6226	83.7436	84.7431	85.4862	86.288	86.9958	87.7043
"Estonia"	233	73.5719	75.047	76.4691	77.826	79.0297	80.1261	81.0387	81.9117	82.7414	83.5276	84.3108	84.9601	85.6804	86.4486	87.1668	87.8043	88.5581
"Fiji"	242	68.9871	70.4553	71.8764	73.3269	74.7827	76.2894	77.6556	79.0824	80.5315	81.8349	82.9745	83.9877	84.8668	85.6868	86.4554	87.3134	88.0201
"Finland"	246	79.797	81.3264	82.4916	83.5338	84.493	85.3966	86.2626	87.0559	87.8684	88.6825	89.4054	90.1054	90.8985	91.5524	92.2498	92.9728	93.6507
"France"	250	80.7072	82.0083	83.1223	84.1321	85.0322	85.9702	86.8032	87.6056	88.4527	89.2143	89.9758	90.6789	91.4071	92.1181	92.7835	93.5593	94.2264
"French Guiana"	254	78.3449	80.2392	81.7303	82.9743	84.1083	85.1619	86.2048	87.1791	88.0508	88.9988	89.8252	90.6046	91.4045	92.1777	93.0749	93.8395	94.5438
"French Polynesia"	258	76.3306	78.1088	79.7836	81.391	82.855	84.0494	85.1458	86.1069	86.9382	87.8081	88.6396	89.5224	90.2989	91.0596	91.7549	92.4694	93.1933
"Gambia"	270	61.419	63.449	65.1075	66.6803	68.0637	69.3419	70.4699	71.6109	72.6505	73.6883	74.7594	75.7356	76.6682	77.8901	78.9707	80.0117	81.0413
"Georgia"	268	72.8632	74.2397	75.4928	76.8345	78.0691	79.3235	80.5009	81.5759	82.5787	83.4574	84.2529	85.077	85.7999	86.5495	87.2051	87.8335	88.5353
"Germany"	276	80.2732	81.8354	83.0487	84.0951	85.0397	86.0129	86.9211	87.7493	88.5656	89.2696	90.0462	90.7825	91.4849	92.2076	92.9246	93.6789	94.3864
"Ghana"	288	62.4116	64.0056	65.3009	66.5681	67.6498	68.6587	69.696	70.5916	71.5347	72.516	73.373	74.4175	75.5238	76.7858	77.8344	79.2214	80.406
"Greece"	300	79.7698	81.2487	82.369	83.37	84.3317	85.2532	86.1014	86.9481	87.6893	88.4199	89.1499	89.8696	90.578	91.277	92.0135	92.7404	93.4695
"Grenada"	308	72.7273	74.0275	75.3048	76.5236	77.7135	78.966	80.1752	81.3097	82.4	83.5403	84.4572	85.358	86.0771	86.7741	87.5213	88.1284	88.8784
"Guadeloupe"	312	79.3962	80.9519	82.2638	83.4756	84.5513	85.6265	86.6217	87.5166	88.4427	89.3731	90.1517	90.9421	91.745	92.4996	93.3841	94.1487	94.8627
"Guam"	316	78.7375	80.8452	82.4851	83.9347	85.1825	86.4351	87.4935	88.5823	89.5563	90.5103	91.3625	92.2989	93.0617	93.9191	94.7635	95.4921	96.2141
"Guatemala"	320	70.4801	72.2362	73.9108	75.3961	76.8259	78.1695	79.5651	80.8381	82.0737	83.1084	84.0239	84.8008	85.6155	86.3013	86.9324	87.5402	88.1398
"Guinea"	324	61.2652	64.2478	66.9991	69.7856	72.5528	75.3056	77.9236	80.6898	83.3523	85.5739	87.2478	88.95	90.346	91.6687	92.8998	93.9036	94.8513
"Guinea-Bissau"	624	56.1467	58.485	60.7208	63.031	65.1991	67.2619	69.5159	71.6425	73.729	75.7814	78.0257	80.3258	82.4065	84.1734	85.5941	86.8434	87.8997
"Guyana"	328	65.7494	66.7655	67.647	68.3278	69.056	69.7455	70.3719	71.3196	72.2119	73.0269	74.0106	75.0032	76.0366	77.0954	78.195	79.335	80.4614
"Haiti"	332	63.3084	65.7385	68.0064	70.1741	72.2834	74.5738	76.7242	79.0697	81.2477	83.0687	84.424	85.8817	86.8877	87.8912	88.8779	89.7914	90.597
"Honduras"	340	72.7086	74.2923	75.7739	77.1597	78.5939	79.9252	81.181	82.5327	83.6706	84.6193	85.5597	86.3422	87.0049	87.6936	88.3222	88.9896	89.616
"Hungary"	348	73.0596	74.3469	75.4965	76.652	77.8051	78.9901	80.1335	81.1045	82.15	83.0115	83.7899	84.5558	85.2759	85.9833	86.6316	87.3084	87.9805
"Iceland"	352	82.6877	83.9423	85.0139	85.9403	86.8175	87.6359	88.4566	89.2139	89.9306	90.6869	91.3837	92.096	92.8528	93.5293	94.2399	94.9205	95.596
"India"	356	69.302	71.5741	73.7949	75.9097	77.9636	80.1009	82.2805	83.8708	85.377	86.4874	87.3748	88.4756	89.4348	90.184	91.0435	91.8085	92.5958
"Indonesia"	360	68.8387	70.1833	71.4662	72.574	73.7709	74.8088	75.9637	77.044	78.2488	79.3287	80.5271	81.7941	82.9606	83.9289	84.8788	85.6481	86.3423
"Iran (Islamic Republic of)"	364	76.0352	77.3224	78.4653	79.4293	80.4465	81.4123	82.3629	83.3367	84.2073	84.9963	85.6535	86.2376	86.6915	87.1274	87.5999	88.0611	88.5689
"Iraq"	368	69.0123	70.2367	71.3059	72.3156	73.3084	74.3809	75.2835	76.2928	77.3273	78.3793	79.4673	80.4736	81.5497	82.6135	83.6455	84.4803	85.3076
"Ireland"	372	80.5939	82.2193	83.4361	84.5294	85.5235	86.4238	87.2747	87.9672	88.7946	89.5787	90.2747	91.0149	91.716	92.4182	93.0873	93.7195	94.3046
"Israel"	376	82.3328	83.6992	84.8883	85.9749	86.9709	87.978	88.9582	89.822	90.6903	91.5663	92.3984	93.0678	93.9175	94.6571	95.3147	96.0721	96.7328
"Italy"	380	82.118	83.3908	84.4907	85.4757	86.4086	87.3699	88.232	89.1215	89.988	90.7865	91.5398	92.3396	93.0769	93.8011	94.6055	95.3263	95.9904
"Jamaica"	388	74.9161	76.1872	77.368	78.5645	79.6744	80.8365	81.9216	82.9899	83.9679	84.7406	85.6076	86.2705	86.9539	87.5694	88.2952	88.9283	89.6005
"Japan"	392	81.7783	82.899	83.9515	84.8726	85.7636	86.7102	87.5027	88.2716	89.0149	89.7252	90.4656	91.2167	91.9547	92.6832	93.4035	94.0491	94.6877
"Jordan"	400	74.1767	75.4735	76.6492	77.7665	78.9226	80.0578	81.212	82.3139	83.4215	84.3915	85.3384	86.0516	86.7099	87.3177	87.9596	88.6227	89.2892
"Kazakhstan"	398	66.1007	67.3191	68.3922	69.5065	70.629	71.676	72.7083	73.8824	75.0395	76.1811	77.3547	78.5248	79.611	80.5374	81.4366	82.3652	83.1485
"Kiribati"	296	64.9753	66.565	68.0006	69.4102	70.7725	72.2097	73.5289	74.9411	76.3299	77.7268	79.2225	80.4822	81.6101	82.6365	83.7557	84.5381	85.3567
"Kuwait"	414	75.0093	76.067	77.0036	77.984	78.8735	79.7746	80.7717	81.6456	82.6791	83.6354	84.5235	85.2704	85.9603	86.6118	87.1012	87.716	88.2961
"Kyrgyzstan"	417	68.22	69.3371	70.4309	71.4635	72.5518	73.6265	74.6514	75.6842	76.7756	77.8629	79.0087	79.9999	80.9845	81.9435	82.7848	83.5458	84.2313
"Lao People's Democratic Republic"	418	67.599	70.3172	72.7953	75.2385	77.7064	80.0613	82.293	84.1197	85.6114	86.7036	87.7584	88.8687	89.6627	90.4834	91.3156	92.0391	92.6507
"Latvia"	428	70.6712	71.8896	73.1473	74.2603	75.3849	76.5783	77.7869	78.8707	79.8178	80.7511	81.6354	82.4249	83.2184	83.9103	84.5905	85.1924	85.8792
"Lebanon"	422	79.766	81.8975	83.666	85.1305	86.492	87.7623	88.9472	90.0186	90.9239	91.8439	92.5806	93.3348	94.0636	94.7044	95.3897	96.0479	96.6736
"Liberia"	430	62.6069	65.0438	67.213	69.1889	70.993	72.6544	74.3677	75.9551	77.5708	78.945	80.4568	81.7602	83.0123	84.1165	85.0582	85.8986	86.6199
"Libya"	434	70.8049	72.1298	73.3079	74.4821	75.6573	76.7981	78.0036	79.1355	80.3198	81.424	82.5468	83.6928	84.6047	85.4215	86.1742	86.8047	87.3769
"Lithuania"	440	69.3023	70.6381	71.8717	73.1294	74.3424	75.5467	76.7657	77.893	78.9353	79.8716	80.7725	81.5736	82.3387	83.0733	83.7022	84.3913	85.0352
"Luxembourg"	442	81.1518	82.607	83.7763	84.8436	85.8197	86.8212	87.6868	88.6016	89.4877	90.2994	91.0749	91.8276	92.5961	93.2992	94.0694	94.7324	95.4533
"Madagascar"	450	66.3784	68.7845	70.996	73.1093	75.0838	77.019	78.8539	80.5848	82.2881	83.6946	84.9199	85.8881	86.7491	87.5376	88.3074	88.9816	89.6612
"Malaysia"	458	74.2296	75.6607	76.9828	78.2255	79.4754	80.6951	81.9538	83.1662	84.2113	85.1013	85.9209	86.572	87.3515	88.0292	88.7105	89.405	90.0131
"Maldives"	462	78.0832	79.9061	81.5423	83.0558	84.3884	85.5177	86.3335	87.0306	87.6966	88.4169	89.0803	89.6802	90.3164	90.9403	91.5316	92.1917	92.8101
"Mali"	466	61.4983	64.7031	67.8854	71.0505	74.0027	76.9615	79.7929	82.4766	84.8799	86.7224	88.3513	89.7767	90.9996	92.1138	93.2551	94.2368	95.0134
"Malta"	470	80.5505	82.0944	83.4366	84.5944	85.5854	86.486	87.3112	88.2142	88.9964	89.7096	90.431	91.2037	91.9672	92.6555	93.3197	94.0133	94.6801
"Martinique"	474	80.2061	81.8052	83.1471	84.3651	85.4573	86.48	87.4002	88.3824	89.2848	90.1294	91.035	91.8624	92.7035	93.506	94.2854	95.0284	95.7492
"Mauritania"	478	63.4326	64.8153	65.8809	66.9715	67.8513	68.6822	69.4861	70.1617	70.844	71.6186	72.304	73.0563	73.8609	74.6595	75.4898	76.3188	77.3125
"Mauritius"	480	72.6978	74.2075	75.5405	76.8752	78.2144	79.5179	80.8587	82.0122	83.0085	83.9506	84.8004	85.5263	86.2606	87.0258	87.6944	88.3058	89.0139
"Mayotte"	175	78.5863	80.4142	81.8057	82.9709	84.0498	85.0474	85.951	86.8155	87.6753	88.6101	89.4643	90.1893	90.9524	91.7904	92.4915	93.2603	94.0023
"Mexico"	484	76.2779	77.9511	79.4964	80.9719	82.3936	83.6265	84.6499	85.5703	86.4447	87.2251	87.9843	88.7628	89.5499	90.2627	90.9376	91.595	92.3073
"Micronesia (Fed. States of)"	583	69.8254	70.8494	71.801	72.5515	73.4185	74.2441	75.158	76.1981	77.2268	78.2662	79.3785	80.4703	81.7032	82.8099	83.9411	84.9509	85.8361
"Mongolia"	496	68.0363	70.7876	73.382	75.8897	78.3653	80.1697	81.5983	82.8855	84.0289	85.0477	85.9367	86.7871	87.4616	88.2421	89.0925	89.8031	90.3977
"Montenegro"	499	75.591	76.7224	77.8008	78.821	79.8921	81.0291	82.0694	83.1084	84.0449	84.8527	85.6093	86.3811	87.0073	87.7487	88.3923	89.0722	89.6709
"Morocco"	504	75.2904	77.3111	79.1258	80.8897	82.3416	83.8966	85.153	86.1404	86.8489	87.6407	88.3983	89.0943	89.7243	90.3831	91.0655	91.5009	92.0407
"Myanmar"	104	65.781	67.064	68.2205	69.2453	70.2415	71.1616	72.0482	72.9668	73.9994	74.9471	76.0027	77.0534	78.2097	79.2682	80.3664	81.4838	82.5751
"Nepal"	524	70.8981	73.1984	75.2499	77.1488	79.0155	80.5765	82.1313	83.5132	84.7856	85.7299	86.5629	87.33	88.0389	88.7089	89.3224	90.0305	90.7092
"Netherlands"	528	81.2774	82.6935	83.7927	84.7628	85.6308	86.418	87.181	87.9481	88.6741	89.4175	90.2146	90.8909	91.5615	92.2754	92.9251	93.6087	94.2925
"New Caledonia"	540	75.8634	77.5903	79.2066	80.7492	82.1559	83.2585	84.3087	85.2847	86.1295	87.0294	87.7748	88.5808	89.2928	90.0424	90.7184	91.4206	92.1214
"New Zealand"	554	81.7486	83.1867	84.4012	85.4065	86.3534	87.2463	88.1585	88.9411	89.7759	90.5733	91.3492	92.0458	92.8547	93.5108	94.2364	94.9264	95.6428
"Nicaragua"	558	74.2789	76.357	78.2733	80.0073	81.5621	82.8754	83.9614	84.8935	85.7976	86.5923	87.3375	87.965	88.6764	89.3918	90.0637	90.6601	91.2743
"Niger"	562	63.4227	65.9018	68.1727	70.1953	72.0824	73.6633	75.2497	76.7861	78.1062	79.467	80.8212	82.0912	83.3849	84.3454	85.1479	85.9442	86.5129
"Nigeria"	566	55.1099	57.4937	59.8405	62.1689	64.5115	66.9387	69.2239	71.5885	74.0318	76.4556	79.0973	81.7155	84.1039	86.1088	87.8864	89.5336	91.0582
"Norway"	578	81.1988	82.594	83.7041	84.7102	85.5687	86.4294	87.1871	87.956	88.741	89.4834	90.1255	90.8983	91.5851	92.3444	92.9187	93.5708	94.2005
"Oman"	512	77.1613	78.9655	80.653	82.179	83.5893	84.7395	85.7025	86.5523	87.2662	88.0256	88.6795	89.3488	89.9904	90.6554	91.2887	91.8698	92.506
"Other non-specified areas"	158	78.596	80.2779	81.7188	82.8744	83.8961	84.885	85.747	86.5546	87.3602	88.1076	88.8834	89.5796	90.2896	91.0828	91.8026	92.4934	93.2114
"Pakistan"	586	67.1039	68.3771	69.4555	70.4817	71.5073	72.4452	73.4243	74.4312	75.4396	76.5129	77.5927	78.8471	79.9443	81.2408	82.5436	83.8222	84.9116
"Panama"	591	76.4243	77.9507	79.3928	80.7312	81.8651	82.8923	83.7779	84.6242	85.3714	86.0907	86.714	87.3843	87.9592	88.6332	89.2046	89.8716	90.4573
"Papua New Guinea"	598	62.5693	64.0173	65.244	66.3525	67.4219	68.4207	69.389	70.3094	71.2271	72.1146	73.16	74.2155	75.2656	76.5567	77.8303	79.1601	80.3266
"Paraguay"	600	72.3307	73.2841	74.2023	75.1063	76.055	77.0776	78.0192	79.0068	80.0413	81.1934	82.14	83.0554	84.0281	84.8601	85.5203	86.2155	86.8826
"Peru"	604	74.2562	76.31	78.1759	79.9748	81.7578	83.1801	84.3892	85.4428	86.3625	87.2252	88.1853	89.0564	89.7768	90.5389	91.2976	92.0442	92.8223
"Philippines"	608	66.6893	67.9523	69.0977	70.2225	71.2837	72.4432	73.6744	74.7033	75.9615	77.1189	78.3442	79.5028	80.6829	81.8509	82.8068	83.6956	84.4809
"Poland"	616	75.1749	76.6878	78.1356	79.5277	80.7679	81.7705	82.7132	83.6291	84.4257	85.1728	85.9212	86.6553	87.3074	88.0047	88.6925	89.3748	90.1352
"Portugal"	620	79.8718	81.4002	82.6641	83.8009	84.8576	85.7921	86.7103	87.5857	88.4441	89.3319	90.1683	90.9167	91.7012	92.4151	93.1704	93.9062	94.5807
"Puerto Rico"	630	77.3894	78.9456	80.1885	81.2704	82.2813	83.1405	83.9754	84.7909	85.5613	86.3456	87.0454	87.8447	88.583	89.2959	89.9351	90.6543	91.3093
"Qatar"	634	79.0686	80.3996	81.7156	82.9266	84.0439	85.1522	85.9537	86.7062	87.3843	88.03	88.6582	89.3619	89.995	90.6506	91.2426	91.8808	92.4867
"Republic of Korea"	410	80.2602	81.8187	83.0584	84.175	85.2414	86.1906	87.1166	87.9782	88.7859	89.6728	90.4006	91.1814	91.8418	92.5324	93.2682	93.8929	94.6069
"Republic of Moldova"	498	68.8904	69.919	70.9394	71.8521	72.8091	73.7799	74.7645	75.6775	76.649	77.6417	78.6526	79.6801	80.7175	81.5354	82.4058	83.1472	83.8971
"Reunion"	638	78.591	80.412	81.7647	82.9628	84.0265	85.0687	85.9904	86.8804	87.7663	88.6319	89.4263	90.2474	90.9954	91.7802	92.5023	93.2262	93.9694
"Romania"	642	72.7917	74.097	75.2426	76.4851	77.6987	78.8531	80.0104	81.1421	82.1758	83.1228	83.8998	84.6557	85.3688	86.0426	86.707	87.35	88.0654
"Russian Federation"	643	65.9491	67.1617	68.2512	69.3083	70.3956	71.5313	72.6361	73.7056	74.7421	75.9092	76.9413	78.0185	79.1454	80.0508	80.8554	81.7118	82.3771
"Saint Lucia"	662	74.1398	75.4397	76.6996	77.9151	79.0941	80.3481	81.5229	82.7333	83.6813	84.4987	85.3034	86.0088	86.641	87.382	88.0436	88.6642	89.3635
"Saint Vincent and the Grenadines"	670	72.3839	73.4761	74.4629	75.446	76.3669	77.4261	78.3771	79.3721	80.347	81.3621	82.3651	83.4405	84.3298	85.1786	85.8896	86.5211	87.061
"Samoa"	882	72.6151	74.6363	76.5068	78.253	79.9976	81.4328	82.6957	83.7496	84.7757	85.6767	86.5126	87.2962	88.0733	88.7804	89.486	90.2008	90.7948
"Sao Tome and Principe"	678	66.2233	67.3688	68.4417	69.2949	70.1243	70.886	71.7143	72.6093	73.4135	74.2152	75.1638	76.0786	77.0777	78.0748	78.9386	80.0599	81.1346
"Saudi Arabia"	682	74.8191	76.0308	77.2576	78.3416	79.382	80.4761	81.546	82.6328	83.72	84.5962	85.4502	86.123	86.6986	87.2637	87.8841	88.4227	89.0687
"Senegal"	686	67.4672	70.36	73.134	75.9321	78.6074	81.3321	83.5149	85.3163	86.7492	88.2038	89.4794	90.5899	91.5673	92.5464	93.4568	94.4218	95.2758
"Serbia"	688	73.7226	74.9948	76.1482	77.248	78.4602	79.6378	80.8147	81.9262	82.9436	83.8584	84.7429	85.5465	86.1763	86.8583	87.502	88.1842	88.8987
"Seychelles"	690	70.8013	72.2533	73.582	74.891	76.204	77.5137	78.8392	80.023	81.0985	81.9921	82.8373	83.6126	84.4238	85.1745	85.939	86.5198	87.161
"Sierra Leone"	694	53.2027	55.8354	58.267	60.5682	62.8455	64.8664	66.8165	68.5707	70.1676	71.7525	73.1504	74.5872	75.9097	77.2851	78.4919	79.8607	81.0967
"Singapore"	702	81.6279	83.0851	84.3623	85.546	86.6306	87.5982	88.594	89.4476	90.2581	91.0514	91.8531	92.5327	93.3359	93.9596	94.6451	95.341	95.9622
"Slovakia"	703	74.1293	75.436	76.645	77.8573	79.0716	80.295	81.3334	82.2648	83.1404	83.9348	84.6861	85.3875	86.0351	86.6768	87.3356	88.0182	88.6901
"Slovenia"	705	79.0524	80.6117	81.815	82.9029	83.891	84.7484	85.5945	86.4312	87.2082	87.9686	88.7287	89.4683	90.1814	90.9699	91.6973	92.3899	93.0702
